Latitude,Longitude,Tweets
37,-86,"@___beaute___ Right, I was just thinking 'do they not have something to prevent this?' I think maybe an i.d. or something at the time, especially because you donwant someone thinking they are smarter than all and getting a covid vaccine twice 1 in Ky and 1 in ohio.'"
37,-86,"RT : This morning I joined  to discuss re-opening schools, the COVID-19 vaccine rollout and more!"
37,-86,"Kentucky is continuing to ramp up its rollout of the coronavirus vaccine, with Gov. Andy Beshear on Thursday announcing 119 additional sites across the state, bringing the state's total to 410 locations. "
37,-86,"RT :   Asked by a reporter, Beshear says about 1,000 Ohioans jumped the line at the Covington vacc'"
37,-86,"RT : This morning I joined  to discuss re-opening schools, the COVID-19 vaccine rollout and more!"
37,-86,My Mom is getting her first dose of the vaccine tomorrow and I couldn't be happier '
37,-86,"RT :   Asked by a reporter, Beshear says about 1,000 Ohioans jumped the line at the Covington vacc'"
37,-86,Just got vaccine 1. My second dose is in a month. 
37,-86,"RT :   Asked by a reporter, Beshear says about 1,000 Ohioans jumped the line at the Covington vacc'"
37,-86,"RT :   Asked by a reporter, Beshear says about 1,000 Ohioans jumped the line at the Covington vacc'"
37,-86,"Days after marking a solemn milestone in the pandemic, President Joe Biden is celebrating the pace of his efforts to end it. Today, Biden marked the administration of the 50 millionth dose of COVID-19 vaccine since his swearing-in.  "
37,-86,"  Asked by a reporter, Beshear says about 1,000 Ohioans jumped the line at the Covington vaccine site to get it before Kentuckians. Not cool.'"
37,-86,  Beshear announces several new vaccine sites today. Go to 
37,-86," Information about transportation to vaccine sites for those who need it. Also, there's a local service created by a  grad. Story here: "
37,-86, Me and my husband are not getting the vaccine we don't want it'
37,-86,Mexican Elites Traveling to US to Get COVID Shot | 
37,-86,"RT : This morning I joined  to discuss re-opening schools, the COVID-19 vaccine rollout and more!"
37,-86,GEORGIA People now eligible under the extension can pre-register now and then begin scheduling an appointment on March 8 
37,-86,"I don't understand people that are deathly afraid of covid not wanting to take the vaccine?! Literally masks and this vaccine are the only way to start herd immunity and get us back to normal. If you want to make it end, start with the vaccine.'"
37,-86,RT : Hey  tell us again about how you are immune because you already had it. You are NOT a Doctor you are a useless quack'
37,-85,Studies are showing that allergic reactions to the Pfizer COVID19 vaccine are rare. Learn more here: 
37,-85,T.J. Health preparing for Phase 1C of vaccinations
37,-85,"RT : I wonder if this company, their directors, mates and or connections are political donors ? Healthcare Australia CEO stands a'"
37,-85,@7NewsPerth They are not forced to have the vaccine so what is the issue ? One they will have is no overseas travel. Bunch of sooks.'
37,-85,"RT : I wonder if this company, their directors, mates and or connections are political donors ? Healthcare Australia CEO stands a'"
37,-85, Stay 1.5m apart and wear a mask even after the vaccine.'
37,-85,Mom and I got our first vaccine today. Thanks Valerie Allen!! KickinCovidToTheCurb ItIsAStart OneStepAtATime 
37,-85,"I wonder if this company, their directors, mates and or connections are political donors ? Healthcare Australia CEO stands aside following incorrect COVID-19 vaccine dosages in Brisbane "
37,-85," Let's see... first he said wear a mask, then the masks are no good against the virus. Then,he want us to wear dbl masks. He also said Trump couldn't produce a  vaccine in under 2 yr.s. y'all can listen to this highly  educated idiot if you want to. Myself I prefer to live life'"
37,-85,Isn't it strange that heads have rolled after an error in vaccine administration and yet nobody was held accountable for the numerous Covid-related deaths in aged care? auspol'
37,-85,Study: Recovering from COVID Provides Roughly as Much Immunity as Receiving the Vaccine via  
37,-85,"Lake Cumberland District Health Department Executive Director Shawn Crabtree shared some positive news with the public during the department's bi-weekly informational video, saying that experts believe that by the end of August Kentucky will have ha "
37,-85,"A real-world test of Pfizer's COVID-19 vaccine in more than half a million people confirms that it's very effective at preventing serious illness or death, even after one dose. "
37,-85,"Which COVID-19 Vaccine Is Better And More Effective? Pfizer, Moderna Or AstraZeneca "
37,-85," Ah yes, hospitals doing cheesy things to encourage people to get a vaccine surely means there's not a pandemic raging. I bet they even watch tv on their lunch breaks too! Holes in your brain.'"
37,-85,Are you curious as to when you could get the vaccine? These helpful strategies for researching and snagging appointments could help you secure a COVID-19 vaccination sooner rather than later. 
37,-85,The COVID-19 Pandemic has changed the world  for all of us and we want your voice to be heard. Tell us why hereVisit     
37,-85,"WASHINGTON (AP)  Johnson and Johnson's single-dose vaccine offers strong protection against severe COVID-19, according to an analysis by U.S. regulators Wednesday that sets the stage for a final decision on a new and easier-to-use shot to help ta "
37,-85,   How in gods name does a medically Doctor not  know how to draw up and give a vaccine? Where was he trained FFS! Outer Mongolia?'
37,-85,Drug execs face Capitol Hill questions on vaccine supply 
37,-85,"WASHINGTON (AP)  COVID-19 vaccine makers told Congress on Tuesday to expect a big jump in the delivery of doses over the coming month after a rocky start to inoculations, and the companies insist they will be able to provide enough for most America "
37,-85,"crats' $1.9 trillion relief package includes stimulus payments, jobless benefits, vaccine funding and more'"
37,-85,"Democrats' $1.9 trillion relief package includes stimulus payments, jobless benefits, vaccine funding and more'"
37,-85,"3 I think I'm going to get the vaccine, but I won't be showing it to any shop. They don't get to grab my nuts and make demands. Fuck em.'"
37,-85,"I feel peaceful tonight. I may even enjoy some deep beneficial sleep.I truly feel like I reclaimed a small piece of normal today.While I wait for my vaccine, I have new resolve to invest in myself and emerge from this mess stronger and healthier than I am today.It's a goal.'"
37,-85,i made my own vaccine back in august i just didnt make a big deal about it '
37,-85,The COVID-19 Pandemic has changed the world  for all of us and we want your voice to be heard. Tell us why hereVisit     
37,-85,Great episode with info for those of us that have been vaccinated.  The incentive to getting the vaccine is a return to normal. 
37,-85,believe me if I could get a vaccine I would but because Im young healthy and unemployed I can't'
37,-85,RT : What is it with the popularity of the word JAB ? It's a VACCINE. JustSaying'
37,-85," Same too mate. Years of working in Africa I was like a pin cushion, more holes than a King Cross junkie. Im not against the vaccine, would have like to see how it goes over a couple of years of testing.'"
37,-85,2 I pledge to have a pie from the bakery.  The one with social distancing and vaccine passport signs'
37,-85,RT : What is it with the popularity of the word JAB ? It's a VACCINE. JustSaying'
37,-85,RT : What is it with the popularity of the word JAB ? It's a VACCINE. JustSaying'
37,-85," out talking up the COVID19 vaccine this morning - good ! Best not talk about RubyPrincess, other screw ups and all those who have died - whilst of course with an army of RWNJ attacking Victoria !    '"
37,-85,RT : What is it with the popularity of the word JAB ? It's a VACCINE. JustSaying'
37,-85,RT : What is it with the popularity of the word JAB ? It's a VACCINE. JustSaying'
37,-85,_ get your act together and approve the AZ vaccine. Doing otherwise is either a sign of ignorance or corruption.'
37,-85, I'm waiting on getting the vaccine.'
37,-85,2020   Basic COVID protocol would have him isolate for 5 days after international travel. The vaccine he got may or may not protect others from catching it from him. Safety would dictate that he err on the side of prudence.'
37,-84,"FRANKFORT, Ky. (AP)  Kentucky has more than 400 COVID-19 vaccination sites after adding 119 new sites this week, Gov. Andy Beshear said Thursday. "
37,-84,"FRANKFORT, Ky. (AP)  Kentucky has more than 400 COVID-19 vaccination sites after adding 119 new sites this week, Gov. Andy Beshear said Thursday. "
37,-84,"I couldn't tell you two things that happened yesterday. It seems like a total blur. I don't know if it's the covid vaccine, the stomach bug, maybe I actually have covid, who knows. I just remember taking like six showers, and eating three bowls of cereal.'"
37,-84,"RT : I wonder if this company, their directors, mates and or connections are political donors ? Healthcare Australia CEO stands a'"
37,-84,@7NewsPerth They are not forced to have the vaccine so what is the issue ? One they will have is no overseas travel. Bunch of sooks.'
37,-84,"RT : I wonder if this company, their directors, mates and or connections are political donors ? Healthcare Australia CEO stands a'"
37,-84,"  Didn't Cuomo initially say he wouldn't accept the vaccine because it came from Trump?Then when Trump said, okay we won't send you any, Cuomo squealed like a stuck pig.'"
